timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601652158975,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4379,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652158976,1,comment_send_1,200,,sendComment 2-1,text,true,,274,520,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652158977,1,comment_send_2,200,,sendComment 2-1,text,true,,4425,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159105,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652159111,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652159112,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652159113,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4425,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159114,1,comment_send_1,200,,sendComment 2-1,text,true,,274,681,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652159115,1,comment_send_2,200,,sendComment 2-1,text,true,,4528,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159242,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652159248,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652159253,5,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,5,0,0
1601652159259,3,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4528,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652159262,3,comment_send_1,200,,sendComment 2-1,text,true,,274,555,1,2,http://localhost:8080/service/guestbook?,3,0,0
1601652159265,3,comment_send_2,200,,sendComment 2-1,text,true,,4587,298,1,2,http://localhost:8080/service/guestbook,3,0,0
1601652159269,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652159274,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652159275,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652159276,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4587,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159277,4,comment_send_1,500,,sendComment 2-1,text,false,Test failed: text expected to contain /OK/,1168,790,1,2,http://localhost:8080/service/guestbook?,4,0,0
1601652159281,2,comment_send_2,200,,sendComment 2-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'/,4587,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652159409,4,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,4,0,0
1601652159414,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601652159418,3,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601652159421,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4587,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652159423,2,comment_send_1,200,,sendComment 2-1,text,true,,274,495,1,2,http://localhost:8080/service/guestbook?,2,0,0
1601652159425,1,comment_send_2,200,,sendComment 2-1,text,true,,4625,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159552,4,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,4,0,0
1601652159557,3,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,3,0,0
1601652159561,3,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,3,0,0
1601652159565,7,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4625,298,1,2,http://localhost:8080/service/guestbook,7,0,0
1601652159573,19,comment_send_1,200,,sendComment 2-1,text,true,,274,657,1,2,http://localhost:8080/service/guestbook?,19,0,0
1601652159592,1,comment_send_2,200,,sendComment 2-1,text,true,,4720,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159720,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652159726,4,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,4,0,0
1601652159731,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652159732,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4720,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159733,1,comment_send_1,200,,sendComment 2-1,text,true,,274,555,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652159734,1,comment_send_2,200,,sendComment 2-1,text,true,,4779,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159861,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652159863,2,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,2,0,0
1601652159865,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,2,0,0
1601652159867,2,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4779,298,1,2,http://localhost:8080/service/guestbook,2,0,0
1601652159869,1,comment_send_1,200,,sendComment 2-1,text,true,,274,599,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652159870,1,comment_send_2,200,,sendComment 2-1,text,true,,4862,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652159998,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652160004,5,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,5,0,0
1601652160009,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652160010,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4862,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160012,0,comment_send_1,200,,sendComment 2-1,text,true,,274,546,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652160012,1,comment_send_2,200,,sendComment 2-1,text,true,,4918,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160013,2,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,2,0,0
1601652160015,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652160016,2,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652160018,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,4918,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160019,1,comment_send_1,200,,sendComment 2-1,text,true,,274,657,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652160020,1,comment_send_2,200,,sendComment 2-1,text,true,,5013,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160147,5,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652160153,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652160154,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652160155,1,open_guestbook_page_2,200,,sendComment 2-1,text,true,,5013,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160156,1,comment_send_1,200,,sendComment 2-1,text,true,,274,597,1,2,http://localhost:8080/service/guestbook?,1,0,0
1601652160157,1,comment_send_2,200,,sendComment 2-1,text,true,,5086,298,1,2,http://localhost:8080/service/guestbook,1,0,0
1601652160284,6,go_to_site,200,,sendComment 2-1,text,true,,22628,345,1,2,http://localhost:8080/index.html,5,0,0
1601652160290,1,open_сlient_page,200,,sendComment 2-1,text,true,,6135,390,1,2,http://localhost:8080/clients.html,1,0,0
1601652160291,1,open_guestbook_page_1,200,,sendComment 2-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,1,0,0
1601652160293,0,open_guestbook_page_2,200,,sendComment 2-1,text,true,,5086,298,1,2,http://localhost:8080/service/guestbook,0,0,0
1601652160294,0,comment_send_1,200,,sendComment 2-1,text,true,,274,631,1,2,http://localhost:8080/service/guestbook?,0,0,0
1601652160295,1,comment_send_2,200,,sendComment 2-1,text,true,,5171,298,1,2,http://localhost:8080/service/guestbook,1,0,0
